X,Y,Aedes.albopictus_AllData_RUN4 logistic values
4281497.55596265,2642268.6339457,2.6298547E-4
4420824.86010961,2478020.75971494,0.5705702
4278560.23563987,2650068.27112974,9.303875E-4
4424472.7101688,2294362.06459501,0.8373689
4222619.63615527,2517315.43848003,0.571262
4199131.6171597,2389326.31008115,0.3193169
4503251.56698394,2293626.9945717,0.048120584
4478100.07134899,2623325.65265576,2.9541462E-4
4201667.88302075,2372505.29848263,0.18117411
4053668.06870614,2570233.71949825,0.011030847
4069901.18696025,2297261.72703335,0.27234972
4443358.66591805,2548555.59122162,0.23450446
4199926.11449025,2426894.0011869,0.7320304
4097459.70613384,2376443.71327924,0.0037552398
4423896.69593999,2255428.11486981,0.50588334
4195970.93620117,2441670.09795556,0.22899953
4583131.87339504,2281234.64441956,0.031397693
4450225.49708402,2631207.89451106,0.07728759
4362076.28057858,2447214.85664982,0.5006734
4374212.14228631,2374812.12338656,0.1944203
4456975.12836229,2529827.84697503,0.1290489
4189339.14536334,2430739.86468975,0.3854681
4390036.35759413,2651191.03041723,4.5042663E-5
4616736.28771089,2494138.18196837,0.5473405
4511664.05463088,2595871.88977247,0.004942343
4323697.76202018,2544230.08561554,0.0041986927
4388892.19999639,2277076.38978312,0.414195
4286151.56732868,2374946.2483792,0.09325002
4222890.17400288,2579489.82212249,0.0053943573
4121805.57156561,2446956.97417375,0.33116144
4548414.44880862,2228859.6652051,0.29564804
4286702.25219129,2449281.78974736,0.41022766
4247967.69902651,2450804.81059098,0.5095446
4117811.10050173,2398025.67061304,0.22253111
4286650.02777481,2345218.22085142,0.35066572
4615155.52350128,2493170.83472225,0.5721358
4125490.05297023,2459410.20184968,0.29310197
4507443.42222996,2240675.78395084,0.37954816
4401408.50246599,2577400.05760547,0.1899504
4110709.06830053,2491772.3421358,1.1859153E-5
4395603.35187675,2457921.58474541,0.37829274
4493266.99013355,2440004.57485918,0.33695492
4526778.52981967,2242718.16691558,0.20016654
4492116.65999449,2391351.4912662,0.19164012
4443992.49318757,2349314.17543279,0.2420474
4234608.8543812,2376622.65179901,0.3335187
4629696.10694936,2583166.22983539,0.090647
4267844.74502762,2658560.54394446,3.5655827E-4
4499236.38928612,2314895.4063799,0.119720384
4387805.04978912,2302532.485316,0.10302195
4419997.76898408,2609600.10175585,0.03729158
4253266.12951384,2641223.13209431,3.7192446E-4
4386460.81721313,2294710.12682392,0.27058506
4183611.47215505,2411986.20081963,0.4140551
4112626.06096961,2562139.05048378,3.411098E-4
4421074.31951709,2323826.01954764,0.5341307
4503173.53601558,2604995.83261127,0.0038398325
4625319.94960059,2493598.90375493,0.4576908
4059161.38755339,2414491.99799587,0.0016918329
4558885.81809676,2284720.46265346,0.62684476
4306697.65462253,2529479.02624729,0.22408222
4104189.37483428,2381789.87831585,0.028981492
4479700.10573304,2554378.93094528,0.2237714
4339347.3933708,2438722.5701755,0.39425373
4542840.59510503,2646898.81254226,0.008924687
4061049.95928575,2514071.10439906,7.1623217E-4
4097784.37356446,2308615.12058871,0.38329396
4423482.52666422,2584996.1882562,0.25676286
4299878.76244985,2615598.65873058,0.0051099253
4420222.73414773,2349086.39140413,0.13188416
4294233.9783875,2509092.52857315,0.60529506
4339537.14779467,2359098.00778896,0.012750669
4281982.02206483,2627556.40166739,0.0066218446
4181177.49830524,2369349.04924601,0.4182002
4510411.94410677,2611497.20030023,0.0040172474
4217109.89674587,2634490.29993109,0.016973205
4542376.24497026,2318745.64006485,0.1484666
4204805.56693396,2436178.83051306,0.48738196
4507027.35605802,2230561.83659653,0.53974086
4440248.76901659,2250622.81617889,0.5599162
4381884.73180238,2533984.18722655,0.07325521
4067995.10324076,2389540.06732768,0.0023400506
4250773.00942863,2441155.5447701,0.36189318
4140610.57777313,2555794.77303212,1.22254E-5
4454474.32564527,2231198.90234586,0.5445403
4411227.93723625,2341515.69920113,0.11016624
4303278.53972825,2579610.79203464,2.4572146E-4
4510170.93134929,2529303.61252743,0.21699089
4101048.12452632,2556711.77865985,0.06332235
4479797.89102414,2383029.76767104,0.22164084
4300819.72958616,2476395.69076013,0.1766887
4126984.47389723,2552862.94763834,3.1060015E-4
4613312.14545989,2589741.99587316,1.7823749E-4
4115293.72073629,2367895.64860084,0.09895904
4529101.25060256,2321978.3961443,0.14948076
4253211.10129299,2378832.2628643,0.18415037
4485067.83318392,2462142.33435456,0.2036252
4316174.81187775,2563628.44950505,0.35569894
4109397.76686735,2554858.15491436,0.0031127997
4490721.66176999,2496021.69746101,0.25004375
4285786.31108846,2448932.1708582,0.31693202
4317215.52047617,2567579.4497636,5.8125413E-4
4612393.49916909,2644088.143389,0.0011965266
4424215.10017766,2269227.10072056,0.51122195
4520168.76042606,2337047.37537974,0.19554617
4105104.39449187,2480858.26567649,3.9706098E-5
4477630.33330045,2332869.03430145,0.4478496
4466895.33872741,2277854.05019193,0.3588961
4621902.07580458,2518211.44322121,0.3303781
4061692.18498103,2645247.23933334,0.015311263
4056933.45260756,2636144.71037376,0.09576579
4177039.89978518,2548960.44922567,0.00422252
4455679.1140895,2259995.82926366,0.5181844
4602931.48689738,2606949.61784378,0.013238335
4409524.67599065,2467481.81577335,0.38365695
4138174.13228244,2423933.06275256,0.26986864
4400210.19364675,2542838.6558321,0.05198962
4080215.55981495,2395644.78116212,3.2332948E-5
4492676.13063325,2449542.0362262,0.35540718
4520506.99293504,2582664.52151061,0.0037549995
4090898.25195383,2382983.3736901,0.009970605
4478412.66217149,2529518.23492324,0.56927246
4478311.1336981,2608929.96128152,1.2573398E-4
4054358.6681059,2573242.9464272,0.018294243
4394584.44215759,2354647.4677295,0.18188967
4406421.97681385,2442135.48828267,0.43446374
4144247.88425378,2408204.66034721,0.31962767
4480763.26062028,2570484.51797358,0.017599234
4521700.02532134,2278420.95079388,0.11719372
4602504.07921722,2618077.14084743,0.005829244
4076204.50436564,2559627.22304167,0.0010044907
4586453.38140501,2665881.96671328,7.495424E-5
4510592.6739503,2587800.77958419,0.0076025003
4583134.96462569,2605022.43325401,0.036510486
4143576.35526726,2584642.6507366,0.0010639263
4595182.83594361,2284757.22330977,0.22935966
4577208.29063031,2568181.95042032,0.42610747
4189829.83631182,2488829.2854742,0.31902453
4578006.56470294,2275417.48885168,0.025243992
4057754.04292874,2329269.96640035,0.27727336
4200289.39387569,2527071.7176524,0.23431464
4428344.5911103,2438734.32131603,0.45821002
4194704.69408572,2553616.41782919,0.007073267
4562176.83292929,2239713.73196374,0.09466147
4338519.84984833,2529038.75533811,0.22371903
4618936.59450659,2238684.1519497,0.61386335
4377353.9640071,2541682.31397372,0.030048216
4390109.90188597,2498923.31016607,0.40659398
4235790.43862525,2476296.51398753,0.755424
4069296.55447629,2610518.07457066,0.0664688
4434404.512081,2534460.23797148,0.09371022
4196942.18226071,2501145.65599464,0.46939537
4166492.77685888,2643272.33246631,0.0101113
4412104.04232586,2529963.81023052,0.25672713
4575582.80906849,2294315.60367529,0.13997167
4410875.59636751,2411752.70650923,0.16684622
4416627.10049886,2577215.25924247,0.42114735
4481305.19398774,2568960.90462085,0.0061119897
4067654.70275122,2512394.7841485,6.2955584E-4
4400175.7127408,2398666.26601403,0.3237471
4197250.57273737,2498131.4978003,0.5099181
4501780.91109269,2583257.43002438,0.023600547
4360545.13264623,2344100.60598602,0.014309678
4224497.91794111,2433734.03663852,0.3290612
4174011.41314809,2565572.7965358,0.0064313565
4401066.54447781,2248852.19720091,0.40459335
4414817.0342194,2235393.04139849,0.23499061
4280856.49117333,2616099.15910533,0.0041392585
4054435.06716519,2599271.71218242,0.0024204873
4320434.2273462,2479652.45181385,0.71585214
4545513.41638661,2255278.23502165,0.060137324
4632127.51052509,2642274.8552856,0.015663426
4282549.70604969,2358463.37483214,0.2204328
4339765.83846049,2621399.93243483,5.0149218E-5
4095210.72842058,2598610.71224774,0.0132503025
4454518.92449191,2593303.06390631,9.629775E-4
4620722.09722638,2508770.30212334,0.43175173
4581963.21643487,2572320.1006739,0.20068824
4555469.44176464,2313805.50770427,0.1361777
4176640.62660335,2452979.95643808,0.53514534
4584227.70391946,2663234.54153178,9.963419E-5
